AREA,COUNTRY,D1,D2,D3,D4,DIS_LAKE,DIS_MAJOR_RIVER,DIS_OCEAN,DIS_RIVER,ELEV_SRTM,ELEV_SRTM_PRED,LAT,LONGITUDE,LONG_NAME,MATTVEG,MER1990_40,MER1995_40,MER2000_40,MER2005_40,NEWCOUNTRYID,POPGPW_1990_40,POPGPW_1995_40,POPGPW_2000_40,POPGPW_2005_40,PPP1990_40,PPP1995_40,PPP2000_40,PPP2005_40,PREC_NEW,PRECMAX,PRECMIN,PRECSD,PRECAVNEW80_08,PRECSDNEW80_08,QUALITY,RIG_xi0710,ROUGH,SOIL_UNIT,TEMP_NEW,TEMPAV_8008,TEMPMAX,TEMPMIN,TEMPSD,TEMPSD80_08,QUALITY_REVISION,DATE OF LAST,,,,,,,,,
2367.608,Antarctica,2881.754,2881.754,2881.754,2881.754,3006608,5410385,2881755,5416989,,1176,-79,-105,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,403.2,,,,358.55,219.8332192,-1,1,,250,-29.43,-26.60725586,,,,2.005283423,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2864.221,2864.221,2864.221,2864.221,2989492,5391871,2864221,5398612,,1128,-79,-104,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,409.2,,,,362.0336207,222.8233225,-1,1,,250,-29.53,-26.68886586,,,,2.065209711,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2847.004,2847.004,2847.004,2847.004,2972702,5373610,2847005,5380493,,1080,-79,-103,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,415.9,,,,365.7431034,225.2971044,-1,1,,250,-29.63,-26.70237069,,,,2.136496472,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2830.116,2830.116,2830.116,2830.116,2956252,5355612,2830116,5362641,,1384,-79,-102,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,422.8,,,,369.7517276,229.9217023,-1,1,,250,-29.65,-26.72076172,,,,2.20747692,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2813.567,2813.567,2813.567,2813.567,2940151,5337884,2813568,5345064,,1688,-79,-101,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,424.1,,,,368.9094828,232.7213888,-1,1,,250,-29.75,-26.7729169,,,,2.275447444,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2797.327,2797.327,2797.327,2797.327,2924409,5320435,2797327,5327770,,1992,-79,-100,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,426.2,,,,368.1724138,234.9499651,-1,1,,250,-29.78,-26.82018586,,,,2.34172159,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2781.405,2781.405,2781.405,2781.405,2909039,5303273,2781405,5310767,,2296,-79,-99,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,428.6,,,,367.2405172,235.7345476,-1,1,,250,-29.8,-26.80948276,,,,2.417431936,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2765.853,2765.853,2765.853,2765.853,2894049,5286405,2765853,5294062,,2600,-79,-98,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,428.4,,,,364.6318966,237.5501337,-1,1,,250,-29.8,-26.78915276,,,,2.471707786,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2750.682,2750.682,2750.682,2750.682,2879452,5269841,2750682,5277665,,2488,-79,-97,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,427.7,,,,362.2224134,239.5289221,-1,1,,250,-29.78,-26.74058828,,,,2.542582794,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2735.903,2735.903,2735.903,2735.903,2865257,5253587,2735903,5261583,,2376,-79,-96,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,423.9,,,,357.0051724,241.4327281,-1,1,,250,-29.75,-26.66910897,,,,2.59875154,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2721.527,2721.527,2721.527,2721.527,2851475,5237651,2721527,5245823,,2264,-79,-95,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,422.5,,,,353.6594828,243.2356337,-1,1,,250,-29.7,-26.56695414,,,,2.648260779,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2707.565,2707.565,2707.565,2707.565,2838115,5222042,2707566,5230394,,2152,-79,-94,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,421.1,,,,351.025,245.679069,-1,1,,250,-29.65,-26.48182483,,,,2.694729069,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2694.029,2694.029,2694.029,2694.029,2825189,5206768,2694029,5215303,,2040,-79,-93,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,417,,,,344.7853448,247.1998585,-1,1,,250,-29.65,-26.43527345,,,,2.730665733,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2680.927,2680.927,2680.927,2680.927,2812705,5191834,2680927,5200557,,1976,-79,-92,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,415.3,,,,341.3448276,248.7825299,-1,1,,250,-29.75,-26.46171,,,,2.770553137,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2668.271,2668.271,2668.271,2668.271,2800675,5177251,2668271,5186165,,1912,-79,-91,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,412.9,,,,337.1870724,250.2419701,-1,1,,250,-29.88,-26.55704034,,,,2.79963294,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2656.071,2656.071,2656.071,2656.071,2789106,5163023,2656071,5172133,,1848,-79,-90,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,410.9,,,,333.3827552,251.7472093,-1,1,,250,-30.08,-26.69339034,,,,2.835165336,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2644.336,2644.336,2644.336,2644.336,2778010,5149160,2644337,5158468,,1784,-79,-89,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,411.2,,,,331.7172379,253.2132753,-1,1,,250,-31.23,-27.77686759,,,,2.860542794,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2633.078,2633.078,2633.078,2633.078,2767393,5135668,2633078,5145179,,1720,-79,-88,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,411,,,,329.612069,254.5531605,-1,1,,250,-33.35,-30.07076034,,,,2.877615458,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2622.305,2622.305,2622.305,2622.305,2757267,5122554,2622305,5132271,,1700,-79,-87,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,412.9,,,,329.1189655,255.8174985,-1,1,,250,-34.43,-31.07241379,,,,2.881703979,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2612.027,2612.027,2612.027,2612.027,2747638,5109825,2612027,5119752,,1680,-79,-86,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,413.7,,,,327.1862072,256.9533506,-1,1,,250,-27.6,-24.25747103,,,,2.90279602,0,12/30/06,,,,,,,,,
2351.035,Antarctica,2602.373,2602.373,2602.373,2602.373,2738635,5097610,2602373,5107749,,1660,-79,-85,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,416.2,,,,327.1474138,258.037918,-1,0.993,,250,-25.73,-22.33218414,,,,2.915714623,0,12/30/06,,,,,,,,,
674.7682,Antarctica,2593.04,2593.04,2593.04,2593.04,2729893,5085874,2593040,5096207,,1640,-79,-84,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,419.3,,,,326.9310348,258.9159778,-1,0.285,,250,-20.53,-17.47193448,,,,2.915908194,0,12/30/06,,,,,,,,,
1131.717,Antarctica,2557.995,2557.995,2557.995,2557.995,2695280,5049358,2557995,5059785,,1620,-79,-83,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,423.9,,,,327.5775793,259.5543241,-1,0.478,,250,-20.88,-18.7221269,,,,2.932780433,0,12/30/06,,,,,,,,,
1671.531,Antarctica,2560.717,2560.717,2560.717,2560.717,2698784,5048513,2560717,5059225,,1616,-79,-82,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,428.4,,,,328.8258648,260.7392933,-1,0.706,,250,-21.88,-20.63793034,,,,2.944319445,0,12/30/06,,,,,,,,,
1780.441,Antarctica,2560.779,2560.779,2560.779,2560.779,2699572,5045129,2560779,5056106,,1612,-79,-81,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,433.3,,,,331.8120693,262.5954984,-1,0.752,,250,-22.55,-19.19353379,,,,2.865424676,0,12/30/06,,,,,,,,,
1605.238,Antarctica,2560.045,2560.045,2560.045,2560.045,2699556,5040841,2560045,5052081,,1608,-79,-80,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,439.4,,,,334.9931034,263.8330714,-1,0.678,,250,-22,-18.63376414,,,,2.842886813,0,12/30/06,,,,,,,,,
1257.2,Antarctica,2555.453,2555.453,2555.453,2555.453,2695616,5032941,2555453,5044417,,1604,-79,-79,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,446.2,,,,339.8770245,265.4141088,-1,0.531,,250,-20.98,-17.79358276,,,,2.791989721,0,12/30/06,,,,,,,,,
348.0384,Antarctica,2552.495,2552.495,2552.495,2552.495,2693150,5027385,2552495,5039042,,1600,-79,-78,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,451.8,,,,#DIV/0!,#DIV/0!,-1,0.147,,250,-20.55,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
0,Antarctica,2486.808,2486.808,2486.808,2486.808,2628235,4958480,2486808,4970299,,1616,-79,-77,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,457.7,,,,#DIV/0!,#DIV/0!,-1,0,,250,-20.75,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
187.041,Antarctica,2488.243,2488.243,2488.243,2488.243,2630149,4957140,2488243,4969147,,1632,-79,-76,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,463.4,,,,#DIV/0!,#DIV/0!,-1,0.079,,250,-20.93,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
269.9073,Antarctica,2485.912,2485.912,2485.912,2485.912,2628368,4951596,2485913,4963812,,1648,-79,-75,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,468.8,,,,#DIV/0!,#DIV/0!,-1,0.114,,250,-21.1,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
16.57326,Antarctica,2478.584,2478.584,2478.584,2478.584,2621452,4941883,2478584,4954246,,1664,-79,-74,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,473.5,,,,#DIV/0!,#DIV/0!,-1,0.007,,250,-21.23,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
9.470431,Antarctica,2577.509,2577.509,2577.509,2577.509,2721775,5024839,2577509,5038278,,1668,-79,-72,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,481.3,,,,#DIV/0!,#DIV/0!,-1,0.004,,250,-21.53,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
357.5088,Antarctica,2568.179,2568.179,2568.179,2568.179,2712633,5013031,2568179,5026605,,1656,-79,-71,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,483.9,,,,#DIV/0!,#DIV/0!,-1,0.151,,250,-21.65,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
750.5317,Antarctica,2558.76,2558.76,2558.76,2558.76,2703473,4999985,2558760,5013757,,1644,-79,-70,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,485.7,,,,381.7000034,278.0081962,-1,0.317,,250,-21.95,-19.00344862,,,,2.204617326,0,12/30/06,,,,,,,,,
868.9121,Antarctica,2544.54,2544.54,2544.54,2544.54,2689513,4982074,2544540,4996037,,1632,-79,-69,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,486.6,,,,384.2931034,278.1012755,-1,0.367,,250,-22.75,-20.04727034,,,,2.160023047,0,12/30/06,,,,,,,,,
366.9792,Antarctica,2527.266,2527.266,2527.266,2527.266,2672465,4961529,2527266,4975653,,1620,-79,-68,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,486,,,,387.1655172,279.2258229,-1,0.155,,250,-22.03,-18.46954,,,,2.10107143,0,12/30/06,,,,,,,,,
345.6707,Antarctica,2429.2,2429.2,2429.2,2429.2,2784596,4984534,2429200,5003015,,1216,-79,-51,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,332.3,,,,#DIV/0!,#DIV/0!,-1,0.146,,250,-22.95,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
1531.842,Antarctica,2404.494,2404.494,2404.494,2404.494,2774689,4969023,2404494,4987721,,1184,-79,-50,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,317.4,,,,316.7437062,318.3969344,-1,0.647,,250,-24.1,-19.84798862,,,,1.261639039,0,12/30/06,,,,,,,,,
2119.009,Antarctica,2381.192,2381.192,2381.192,2381.192,2772620,4960282,2381192,4979248,,1152,-79,-49,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,299.7,,,,306.1318966,320.6406134,-1,0.895,,250,-25,-20.42636517,,,,1.235148887,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2364.458,2364.458,2364.458,2364.458,2778110,4959650,2364458,4978870,,1120,-79,-48,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,285,,,,294.4439655,322.2612163,-1,1,,250,-25.03,-20.52500034,,,,1.201214726,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2352.611,2352.611,2352.611,2352.611,2789236,4965060,2352611,4984521,,1052,-79,-47,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,267.5,,,,282.4844828,322.2855236,-1,1,,250,-24.85,-20.40172414,,,,1.174018525,0,12/30/06,,,,,,,,,
2081.127,Antarctica,2339.405,2339.405,2339.405,2339.405,2798183,4968211,2339405,4987912,,984,-79,-46,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,254.1,,,,274.2356617,322.6061732,-1,0.879,,250,-23.78,-19.8130269,,,,1.156681693,0,12/30/06,,,,,,,,,
205.9819,Antarctica,2332.288,2332.288,2332.288,2332.288,2813894,4978703,2332288,4998629,,916,-79,-45,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,239.5,,,,264.7844824,321.967569,0.5,0.087,,250,-22.98,-19.18735586,,,,1.146817307,0,12/30/06,,,,,,,,,
18.94086,Antarctica,2331.188,2331.188,2331.188,2331.188,2826023,4988160,2331188,5008207,,848,-79,-44,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,225.5,,,,#DIV/0!,#DIV/0!,0.5,0.008,,250,-22.68,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
160.9973,Antarctica,2305.76,2305.76,2305.76,2305.76,2859491,5006905,2305761,5027556,,748,-79,-42,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,3,3,3,3,#N/A,#N/A,#N/A,#N/A,211.3,,,,#DIV/0!,#DIV/0!,-1,0.068,,250,-22.43,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
215.4523,Antarctica,2298.201,2298.201,2298.201,2298.201,2869559,5012492,2298201,5033324,,716,-79,-41,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,212.8,,,,#DIV/0!,#DIV/0!,0.5,0.091,,250,-22.33,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
175.203,Antarctica,2293.858,2293.858,2293.858,2293.858,2888435,5026115,2293858,5047168,,684,-79,-40,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,219.2,,,,#DIV/0!,#DIV/0!,-1,0.074,,250,-22.15,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
127.8508,Antarctica,2289.242,2289.242,2289.242,2289.242,2904088,5037023,2289242,5058272,,652,-79,-39,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,228.8,,,,#DIV/0!,#DIV/0!,-1,0.054,,250,-21.8,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
28.41129,Antarctica,2286.861,2286.861,2286.861,2286.861,2916532,5046087,2286861,5067477,,620,-79,-38,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,244.3,,,,#DIV/0!,#DIV/0!,-1,0.012,,250,-21.35,#DIV/0!,,,,#DIV/0!,0,12/30/06,,,,,,,,,
265.1721,Antarctica,2287.854,2287.854,2287.854,2287.854,2951106,5073685,2287854,5095377,,616,-79,-37,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,258.2,,,,275.6620621,338.6678061,-1,0.112,,250,-21.05,-17.1416669,,,,1.194429828,0,12/30/06,,,,,,,,,
1806.485,Antarctica,2268.698,2268.698,2268.698,2268.698,2950008,5066348,2268698,5088259,,612,-79,-36,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,272.8,,,,282.8293107,341.1942516,-1,0.763,,250,-22.33,-18.0326869,,,,1.224475129,0,12/30/06,,,,,,,,,
2348.667,Antarctica,2252.068,2252.068,2252.068,2252.068,2957152,5066267,2252068,5088441,,608,-79,-35,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,287.4,,,,291.412069,342.3404382,0.5,0.992,,250,-23.28,-19.61487172,,,,1.224840783,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2246.965,2246.965,2246.965,2246.965,2973304,5077114,2246965,5099496,,604,-79,-34,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,304.1,,,,303.3560345,341.6927611,-1,1,,250,-24.15,-21.05639379,,,,1.207856597,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2242.839,2242.839,2242.839,2242.839,2990123,5088758,2242839,5111344,,600,-79,-33,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,319.5,,,,314.8146552,339.5860332,-1,1,,250,-24.45,-21.61688207,,,,1.178818836,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2239.316,2239.316,2239.316,2239.316,3007269,5100805,2239316,5123591,,520,-79,-32,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,330.8,,,,322.7560307,336.9200894,-1,1,,250,-24.5,-21.82751379,,,,1.146842123,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2236.4,2236.4,2236.4,2236.4,3024731,5113249,2236400,5136231,,440,-79,-31,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,340.4,,,,328.9603483,333.9079604,-1,1,,250,-24.05,-21.45459655,,,,1.116990076,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2234.094,2234.094,2234.094,2234.094,3042498,5126084,2234094,5149258,,360,-79,-30,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,350.2,,,,335.7534479,330.3312036,-1,1,,250,-23.63,-21.17270103,,,,1.089456301,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2232.4,2232.4,2232.4,2232.4,3060560,5139301,2232400,5162665,,280,-79,-29,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,361.9,,,,343.7318931,326.5231914,-1,1,,250,-23.4,-21.06867828,,,,1.064818193,0,12/30/06,,,,,,,,,
2362.873,Antarctica,2231.189,2231.189,2231.189,2231.189,3078823,5152784,2231189,5176334,,200,-79,-28,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,371.8,,,,349.8077583,322.3073223,-1,0.998,,250,-23.23,-21.0127869,,,,1.045062286,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2230.859,2230.859,2230.859,2230.859,3097526,5166858,2230859,5190589,,172,-79,-27,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,377.4,,,,351.6474138,317.8136386,-1,1,,250,-23.35,-21.23527379,,,,1.032808213,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2231.012,2231.012,2231.012,2231.012,3116409,5181183,2231012,5205091,,144,-79,-26,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,383.8,,,,353.9965552,312.9812567,-1,1,,250,-23.65,-21.66645172,,,,1.022658651,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2231.781,2231.781,2231.781,2231.781,3135545,5195862,2231782,5219945,,116,-79,-25,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,388.7,,,,354.962931,307.9719902,-1,1,,250,-24.48,-22.60215552,,,,1.014631117,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2233.167,2233.167,2233.167,2233.167,3154922,5210889,2233167,5235142,,88,-79,-24,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,397.1,,,,358.912069,302.7180054,-1,1,,250,-25.48,-23.72593379,,,,1.004404768,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2235.165,2235.165,2235.165,2235.165,3174531,5226256,2235165,5250674,,60,-79,-23,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,403.7,,,,361.3301759,297.3905835,-1,1,,250,-26.48,-24.77866414,,,,0.986681109,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2237.775,2237.775,2237.775,2237.775,3194363,5241954,2237776,5266535,,53,-79,-22,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,410.6,,,,364.0982759,291.8766166,-1,1,,250,-27.35,-25.62219828,,,,0.970891717,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2240.994,2240.994,2240.994,2240.994,3214405,5257977,2240994,5282715,,46,-79,-21,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,417.4,,,,366.412069,286.2490631,-1,1,,250,-27.98,-26.30768793,,,,0.954158154,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2244.818,2244.818,2244.818,2244.818,3234650,5274316,2244818,5299209,,40,-79,-20,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,423.8,,,,368.4094828,280.4335795,-1,1,,250,-28.33,-26.71673828,,,,0.933608422,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2249.243,2249.243,2249.243,2249.243,3255086,5290964,2249243,5316006,,33,-79,-19,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,430,,,,369.9637931,274.5976421,-1,1,,250,-28.53,-27.01264379,,,,0.914413633,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2254.263,2254.263,2254.263,2254.263,3275704,5307913,2254263,5333100,,26,-79,-18,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,436.1,,,,371.5836207,268.6271936,-1,1,,250,-28.65,-27.09073207,,,,0.89864741,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2259.874,2259.874,2259.874,2259.874,3296494,5325154,2259874,5350483,,25,-79,-17,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,441.2,,,,372.0844828,262.649066,-1,1,,250,-28.78,-27.24662379,,,,0.886473962,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2266.069,2266.069,2266.069,2266.069,3317447,5342679,2266069,5368146,,24,-79,-16,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,446,,,,372.0379345,256.6887767,-1,1,,250,-29.03,-27.4449,,,,0.877004085,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2272.841,2272.841,2272.841,2272.841,3338554,5360481,2272841,5386082,,22,-79,-15,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,450.6,,,,371.6560345,250.6452043,-1,1,,250,-29.28,-27.67183897,,,,0.871602995,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2280.184,2280.184,2280.184,2280.184,3359805,5378552,2280184,5404282,,21,-79,-14,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,456,,,,371.6836207,244.6088345,-1,1,,250,-29.63,-27.92413862,,,,0.869808283,0,12/30/06,,,,,,,,,
2367.608,Antarctica,2288.09,2288.09,2288.09,2288.09,3381191,5396882,2288090,5422737,,20,-79,-13,Antarctica,31,#N/A,#N/A,#N/A,#N/A,10,0,0,0,0,#N/A,#N/A,#N/A,#N/A,463,,,,372.3327586,238.5471023,-1,1,,250,-30.08,-28.3311069,,,,0.872320254,0,12/30/06,,,,,,,,,
